order_item_id,order_id,product_id,quantity,unit_price,discount
1,1,14,5,465.22,0.05
2,1,30,4,492.09,0.05
3,1,2,3,29.47,0.15
4,1,50,4,34.89,0.0
5,1,36,4,60.76,0.1
6,2,36,2,60.76,0.15
7,2,9,2,163.95,0.0
8,2,5,4,286.96,0.0
9,2,35,1,466.56,0.15
10,3,45,4,346.87,0.05
11,3,22,1,74.9,0.1
12,4,42,3,148.06,0.05
13,4,48,4,133.05,0.1
14,4,34,3,281.76,0.15
15,4,16,3,14.56,0.15
16,5,24,1,43.71,0.15
17,5,26,1,149.64,0.0
18,5,33,3,337.25,0.05
19,6,11,1,74.13,0.0
20,7,7,2,137.78,0.0
21,7,18,5,285.87,0.05
22,8,22,2,74.9,0.15
23,8,23,1,181.01,0.05
24,9,13,3,234.04,0.1
25,9,39,2,445.96,0.0
26,9,21,2,257.88,0.1
27,9,39,1,445.96,0.0
28,10,20,5,273.44,0.15
29,10,13,4,234.04,0.05
30,10,28,1,276.18,0.05
31,11,19,3,58.99,0.0
32,12,28,1,276.18,0.1
33,12,21,5,257.88,0.15
34,12,37,3,440.28,0.0
35,12,47,5,257.65,0.1
36,12,49,1,455.0,0.15
37,13,30,1,492.09,0.15
38,13,41,3,86.17,0.15
39,13,1,2,293.67,0.15
40,13,11,2,74.13,0.1
41,14,44,5,178.01,0.15
42,14,25,4,129.7,0.15
43,14,11,5,74.13,0.1
44,14,33,3,337.25,0.05
45,14,45,1,346.87,0.1
46,15,27,2,224.71,0.15
47,15,45,5,346.87,0.15
48,15,11,3,74.13,0.0
49,15,13,4,234.04,0.1
50,16,7,4,137.78,0.05
51,16,26,3,149.64,0.1
52,17,22,3,74.9,0.1
53,17,47,5,257.65,0.0
54,17,1,5,293.67,0.05
55,18,9,2,163.95,0.15
56,19,28,5,276.18,0.05
57,19,11,4,74.13,0.15
58,19,34,4,281.76,0.0
59,19,27,1,224.71,0.1
60,20,44,4,178.01,0.05
61,20,6,3,165.02,0.1
62,21,27,5,224.71,0.1
63,21,36,4,60.76,0.1
64,21,48,3,133.05,0.15
65,21,28,3,276.18,0.1
66,22,10,2,140.15,0.0
67,22,42,2,148.06,0.1
68,22,2,1,29.47,0.05
69,23,40,2,373.78,0.15
70,23,13,3,234.04,0.1
71,24,44,2,178.01,0.1
72,25,12,3,326.3,0.05
73,25,22,3,74.9,0.0
74,26,14,2,465.22,0.1
75,26,18,1,285.87,0.0
76,26,5,5,286.96,0.1
77,26,31,2,405.48,0.15
78,26,15,1,468.51,0.0
79,27,18,3,285.87,0.15
80,27,21,4,257.88,0.15
81,27,9,3,163.95,0.05
82,27,9,1,163.95,0.1
83,27,39,4,445.96,0.0
84,28,38,4,139.59,0.15
85,29,14,5,465.22,0.0
86,30,18,2,285.87,0.1
87,30,36,1,60.76,0.05
88,31,24,5,43.71,0.15
89,32,49,5,455.0,0.05
90,32,46,5,427.93,0.15
91,32,39,4,445.96,0.15
92,32,49,3,455.0,0.15
93,32,48,3,133.05,0.0
94,33,19,1,58.99,0.05
95,33,30,2,492.09,0.1
96,33,48,1,133.05,0.05
97,33,38,2,139.59,0.05
98,33,9,5,163.95,0.0
99,34,17,1,314.37,0.15
100,34,23,4,181.01,0.15
101,35,13,1,234.04,0.05
102,35,6,3,165.02,0.1
103,35,16,4,14.56,0.0
104,36,32,3,269.18,0.05
105,36,11,4,74.13,0.0
106,37,49,2,455.0,0.05
107,37,10,3,140.15,0.05
108,37,39,1,445.96,0.0
109,37,30,2,492.09,0.1
110,37,14,5,465.22,0.1
111,38,43,1,113.21,0.15
112,38,22,3,74.9,0.15
113,38,24,3,43.71,0.15
114,38,27,4,224.71,0.0
115,39,38,1,139.59,0.15
116,39,33,3,337.25,0.1
117,39,6,1,165.02,0.0
118,39,37,2,440.28,0.0
119,39,33,3,337.25,0.0
120,40,24,4,43.71,0.15
121,40,18,3,285.87,0.05
122,41,30,4,492.09,0.15
123,41,42,1,148.06,0.15
124,41,16,3,14.56,0.15
125,41,3,3,50.17,0.1
126,41,1,1,293.67,0.05
127,42,22,4,74.9,0.15
128,42,29,3,158.23,0.15
129,42,10,5,140.15,0.0
130,43,3,1,50.17,0.1
131,43,15,3,468.51,0.1
132,43,7,1,137.78,0.15
133,43,16,5,14.56,0.0
134,44,45,4,346.87,0.15
135,44,25,1,129.7,0.05
136,44,37,5,440.28,0.1
137,44,24,5,43.71,0.15
138,44,28,4,276.18,0.0
139,45,27,3,224.71,0.05
140,45,30,3,492.09,0.15
141,46,24,1,43.71,0.0
142,46,49,5,455.0,0.05
143,46,33,2,337.25,0.1
144,46,44,5,178.01,0.0
145,47,9,4,163.95,0.0
146,47,39,2,445.96,0.0
147,47,35,4,466.56,0.0
148,47,16,2,14.56,0.15
149,47,14,3,465.22,0.1
150,48,29,4,158.23,0.15
151,48,21,2,257.88,0.15
152,48,44,5,178.01,0.05
153,48,6,4,165.02,0.05
154,49,26,5,149.64,0.05
155,49,14,1,465.22,0.1
156,49,8,4,338.17,0.1
157,49,3,5,50.17,0.1
158,49,23,1,181.01,0.1
159,50,42,5,148.06,0.15
160,50,21,2,257.88,0.15
161,50,46,5,427.93,0.15
162,51,29,3,158.23,0.15
163,51,33,4,337.25,0.1
164,51,3,2,50.17,0.05
165,52,5,4,286.96,0.05
166,52,30,4,492.09,0.0
167,52,38,3,139.59,0.15
168,52,22,4,74.9,0.15
169,52,18,2,285.87,0.15
170,53,44,2,178.01,0.1
171,54,35,4,466.56,0.0
172,55,45,4,346.87,0.0
173,55,27,2,224.71,0.15
174,55,10,2,140.15,0.0
175,55,6,4,165.02,0.1
176,55,12,3,326.3,0.15
177,56,23,3,181.01,0.15
178,57,16,4,14.56,0.0
179,57,20,5,273.44,0.0
180,57,9,2,163.95,0.1
181,58,30,1,492.09,0.15
182,58,29,1,158.23,0.0
183,59,12,2,326.3,0.1
184,59,2,1,29.47,0.0
185,59,30,3,492.09,0.0
186,59,29,3,158.23,0.1
187,60,13,4,234.04,0.05
188,60,16,2,14.56,0.15
189,60,44,5,178.01,0.05
190,61,20,2,273.44,0.0
191,61,7,5,137.78,0.15
192,62,19,2,58.99,0.15
193,62,27,5,224.71,0.05
194,62,10,2,140.15,0.15
195,62,16,3,14.56,0.15
196,62,11,3,74.13,0.0
197,63,25,3,129.7,0.05
198,63,25,1,129.7,0.15
199,63,25,3,129.7,0.1
200,63,44,4,178.01,0.1
201,64,42,3,148.06,0.05
202,64,27,4,224.71,0.15
203,64,17,1,314.37,0.05
204,64,50,4,34.89,0.1
205,65,4,3,332.11,0.1
206,65,43,1,113.21,0.15
207,65,35,3,466.56,0.0
208,65,4,5,332.11,0.0
209,65,28,5,276.18,0.15
210,66,21,2,257.88,0.1
211,66,23,2,181.01,0.05
212,66,45,5,346.87,0.1
213,67,8,1,338.17,0.0
214,67,25,3,129.7,0.15
215,68,34,5,281.76,0.1
216,69,31,1,405.48,0.1
217,69,48,3,133.05,0.15
218,70,48,2,133.05,0.05
219,70,35,5,466.56,0.1
220,71,21,5,257.88,0.1
221,71,2,2,29.47,0.1
222,71,45,4,346.87,0.1
223,71,46,3,427.93,0.0
224,71,17,4,314.37,0.0
225,72,20,2,273.44,0.15
226,72,20,5,273.44,0.1
227,73,32,4,269.18,0.0
228,74,26,5,149.64,0.0
229,74,42,4,148.06,0.1
230,74,22,3,74.9,0.15
231,75,46,1,427.93,0.05
232,75,38,4,139.59,0.0
233,75,50,5,34.89,0.1
234,76,21,2,257.88,0.0
235,76,7,4,137.78,0.1
236,76,50,4,34.89,0.0
237,76,39,2,445.96,0.0
238,76,23,1,181.01,0.1
239,77,14,1,465.22,0.0
240,77,18,2,285.87,0.05
241,77,34,4,281.76,0.15
242,77,15,3,468.51,0.15
243,78,44,2,178.01,0.15
244,78,2,1,29.47,0.15
245,78,11,5,74.13,0.15
246,78,30,3,492.09,0.0
247,78,22,3,74.9,0.05
248,79,35,4,466.56,0.05
249,79,39,3,445.96,0.0
250,79,37,3,440.28,0.1
251,79,22,1,74.9,0.15
252,80,46,2,427.93,0.0
253,80,4,4,332.11,0.0
254,80,46,2,427.93,0.0
255,81,39,3,445.96,0.05
256,82,15,5,468.51,0.05
257,82,40,1,373.78,0.05
258,83,46,2,427.93,0.05
259,83,11,3,74.13,0.05
260,83,24,5,43.71,0.0
261,83,30,3,492.09,0.05
262,83,39,2,445.96,0.1
263,84,35,1,466.56,0.0
264,84,37,2,440.28,0.0
265,85,44,2,178.01,0.1
266,85,14,1,465.22,0.05
267,85,9,3,163.95,0.0
268,86,16,4,14.56,0.0
269,86,46,1,427.93,0.15
270,87,23,3,181.01,0.0
271,87,40,4,373.78,0.05
272,87,2,5,29.47,0.0
273,87,14,5,465.22,0.1
274,88,2,1,29.47,0.0
275,88,43,4,113.21,0.15
276,88,31,4,405.48,0.0
277,88,35,4,466.56,0.15
278,89,36,1,60.76,0.1
279,90,12,2,326.3,0.0
280,90,20,2,273.44,0.1
281,90,47,5,257.65,0.1
282,90,23,4,181.01,0.1
283,90,26,4,149.64,0.15
284,91,22,1,74.9,0.05
285,92,9,4,163.95,0.05
286,92,50,4,34.89,0.1
287,92,48,4,133.05,0.15
288,92,41,4,86.17,0.0
289,93,1,4,293.67,0.1
290,93,1,3,293.67,0.1
291,93,43,2,113.21,0.15
292,94,41,1,86.17,0.0
293,95,5,4,286.96,0.0
294,96,15,2,468.51,0.0
295,96,20,5,273.44,0.1
296,96,4,1,332.11,0.15
297,97,17,4,314.37,0.0
298,97,9,3,163.95,0.1
299,97,27,3,224.71,0.0
300,98,11,5,74.13,0.05
301,98,32,2,269.18,0.15
302,98,14,2,465.22,0.0
303,98,17,3,314.37,0.1
304,98,14,1,465.22,0.1
305,99,29,2,158.23,0.15
306,99,1,5,293.67,0.0
307,99,12,5,326.3,0.1
308,99,23,1,181.01,0.05
309,99,49,3,455.0,0.1
310,100,10,3,140.15,0.0
311,100,31,2,405.48,0.05
312,100,24,5,43.71,0.15
313,101,38,2,139.59,0.0
314,102,28,5,276.18,0.05
315,103,26,4,149.64,0.15
316,103,3,3,50.17,0.05
317,103,47,3,257.65,0.1
318,103,43,3,113.21,0.0
319,104,14,2,465.22,0.05
320,105,32,1,269.18,0.0
321,105,16,3,14.56,0.15
322,105,18,4,285.87,0.15
323,105,37,5,440.28,0.15
324,105,3,4,50.17,0.1
325,106,14,5,465.22,0.0
326,106,2,3,29.47,0.15
327,107,45,3,346.87,0.15
328,108,43,3,113.21,0.0
329,108,36,2,60.76,0.15
330,108,34,5,281.76,0.0
331,108,46,1,427.93,0.05
332,108,2,3,29.47,0.05
333,109,26,3,149.64,0.1
334,109,26,3,149.64,0.0
335,110,41,4,86.17,0.15
336,111,14,2,465.22,0.15
337,111,43,5,113.21,0.05
338,112,10,5,140.15,0.1
339,112,39,1,445.96,0.15
340,112,10,1,140.15,0.15
341,112,50,1,34.89,0.15
342,112,37,1,440.28,0.1
343,113,22,4,74.9,0.15
344,113,45,4,346.87,0.1
345,113,33,1,337.25,0.15
346,113,14,1,465.22,0.1
347,113,30,2,492.09,0.15
348,114,25,1,129.7,0.15
349,114,25,1,129.7,0.05
350,114,15,4,468.51,0.15
351,115,47,1,257.65,0.15
352,115,11,3,74.13,0.1
353,115,15,2,468.51,0.1
354,115,39,2,445.96,0.0
355,115,31,5,405.48,0.0
356,116,50,5,34.89,0.05
357,116,15,3,468.51,0.1
358,116,49,2,455.0,0.05
359,116,6,1,165.02,0.05
360,116,8,3,338.17,0.05
361,117,11,5,74.13,0.05
362,117,26,1,149.64,0.05
363,118,18,4,285.87,0.15
364,118,24,5,43.71,0.1
365,118,45,3,346.87,0.05
366,118,34,4,281.76,0.0
367,119,5,4,286.96,0.1
368,119,44,3,178.01,0.0
369,119,19,3,58.99,0.0
370,119,10,3,140.15,0.15
371,120,35,1,466.56,0.0
372,120,14,3,465.22,0.1
373,120,26,1,149.64,0.0
374,120,13,5,234.04,0.15
375,121,25,5,129.7,0.0
376,121,39,4,445.96,0.05
377,121,30,3,492.09,0.15
378,121,34,5,281.76,0.05
379,122,5,4,286.96,0.0
380,123,10,1,140.15,0.05
381,123,43,1,113.21,0.05
382,123,21,4,257.88,0.15
383,124,37,5,440.28,0.05
384,124,7,3,137.78,0.1
385,124,7,3,137.78,0.15
386,124,43,4,113.21,0.1
387,124,11,5,74.13,0.0
388,125,24,1,43.71,0.1
389,125,20,1,273.44,0.15
390,125,48,3,133.05,0.1
391,126,5,2,286.96,0.1
392,126,41,1,86.17,0.05
393,126,31,3,405.48,0.1
394,126,1,4,293.67,0.05
395,126,25,5,129.7,0.0
396,127,49,5,455.0,0.15
397,127,29,3,158.23,0.05
398,127,9,5,163.95,0.0
399,128,17,5,314.37,0.1
400,128,6,1,165.02,0.1
401,128,47,3,257.65,0.05
402,128,21,2,257.88,0.1
403,129,29,2,158.23,0.05
404,129,48,2,133.05,0.05
405,129,22,1,74.9,0.1
406,129,31,1,405.48,0.0
407,130,34,5,281.76,0.05
408,130,15,5,468.51,0.15
409,130,37,2,440.28,0.05
410,131,48,5,133.05,0.05
411,131,2,4,29.47,0.0
412,132,5,3,286.96,0.05
413,132,30,4,492.09,0.1
414,132,34,4,281.76,0.05
415,132,29,5,158.23,0.05
416,133,36,4,60.76,0.05
417,133,4,3,332.11,0.15
418,133,33,4,337.25,0.1
419,134,29,5,158.23,0.15
420,134,29,2,158.23,0.05
421,134,19,5,58.99,0.05
422,134,46,3,427.93,0.0
423,135,1,3,293.67,0.0
424,135,14,5,465.22,0.0
425,135,4,3,332.11,0.0
426,135,24,2,43.71,0.1
427,136,30,5,492.09,0.05
428,136,33,4,337.25,0.0
429,136,10,2,140.15,0.15
430,136,26,3,149.64,0.0
431,137,15,1,468.51,0.15
432,137,48,5,133.05,0.1
433,137,10,2,140.15,0.15
434,137,30,1,492.09,0.1
435,138,28,1,276.18,0.1
436,138,11,1,74.13,0.1
437,139,25,2,129.7,0.0
438,139,27,3,224.71,0.15
439,140,46,4,427.93,0.15
440,140,48,5,133.05,0.0
441,141,12,1,326.3,0.1
442,142,27,2,224.71,0.15
443,142,28,1,276.18,0.1
444,143,18,3,285.87,0.0
445,143,2,1,29.47,0.05
446,144,16,5,14.56,0.15
447,144,15,1,468.51,0.0
448,144,44,4,178.01,0.0
449,144,38,5,139.59,0.05
450,145,17,3,314.37,0.15
451,145,41,1,86.17,0.1
452,146,33,5,337.25,0.15
453,146,10,2,140.15,0.0
454,147,36,3,60.76,0.0
455,147,30,5,492.09,0.0
456,147,43,4,113.21,0.15
457,147,45,1,346.87,0.15
458,147,35,3,466.56,0.1
459,148,15,3,468.51,0.0
460,149,28,2,276.18,0.0
461,149,12,5,326.3,0.1
462,149,43,2,113.21,0.0
463,150,38,5,139.59,0.1
464,150,12,2,326.3,0.15
465,150,49,4,455.0,0.05
466,151,7,1,137.78,0.15
467,151,11,1,74.13,0.1
468,152,28,1,276.18,0.05
469,152,30,1,492.09,0.1
470,153,48,5,133.05,0.15
471,153,49,5,455.0,0.15
472,153,19,3,58.99,0.0
473,154,13,3,234.04,0.1
474,154,26,1,149.64,0.1
475,155,3,1,50.17,0.1
476,155,16,4,14.56,0.15
477,155,29,4,158.23,0.15
478,156,13,2,234.04,0.15
479,156,25,4,129.7,0.1
480,156,4,5,332.11,0.1
481,157,32,4,269.18,0.0
482,158,6,5,165.02,0.05
483,158,9,5,163.95,0.1
484,158,29,3,158.23,0.0
485,158,28,1,276.18,0.1
486,159,27,3,224.71,0.15
487,159,13,5,234.04,0.15
488,159,12,2,326.3,0.15
489,160,9,4,163.95,0.0
490,160,43,3,113.21,0.15
491,160,28,3,276.18,0.0
492,161,4,4,332.11,0.1
