order_item_id,order_id,product_id,quantity,unit_price,discount
493,162,48,2,133.05,0.0
494,162,34,2,281.76,0.15
495,162,19,1,58.99,0.05
496,162,43,1,113.21,0.05
497,162,42,3,148.06,0.1
498,163,29,5,158.23,0.0
499,163,30,5,492.09,0.05
500,163,50,4,34.89,0.1
501,163,4,3,332.11,0.15
502,164,35,5,466.56,0.05
503,165,15,3,468.51,0.15
504,165,29,3,158.23,0.1
505,165,45,2,346.87,0.0
506,165,33,1,337.25,0.05
507,165,45,4,346.87,0.15
508,166,18,1,285.87,0.1
509,166,29,3,158.23,0.15
510,166,7,2,137.78,0.1
511,166,11,4,74.13,0.05
512,166,19,1,58.99,0.05
513,167,43,4,113.21,0.05
514,168,4,1,332.11,0.1
515,168,2,3,29.47,0.0
516,168,38,5,139.59,0.1
517,168,50,3,34.89,0.05
518,169,23,3,181.01,0.05
519,169,42,1,148.06,0.05
520,170,40,2,373.78,0.15
521,170,28,1,276.18,0.1
522,171,1,5,293.67,0.1
523,171,46,4,427.93,0.05
524,171,49,5,455.0,0.0
525,171,16,1,14.56,0.1
526,171,10,4,140.15,0.15
527,172,47,4,257.65,0.15
528,172,47,5,257.65,0.0
529,172,31,2,405.48,0.1
530,172,14,1,465.22,0.15
531,172,30,4,492.09,0.1
532,173,31,5,405.48,0.05
533,173,23,2,181.01,0.15
534,174,48,1,133.05,0.0
535,174,17,5,314.37,0.05
536,174,47,3,257.65,0.05
537,174,32,2,269.18,0.1
538,174,26,2,149.64,0.1
539,175,9,3,163.95,0.0
540,175,21,3,257.88,0.05
541,175,24,5,43.71,0.1
542,175,4,2,332.11,0.1
543,175,8,5,338.17,0.0
544,176,39,2,445.96,0.05
545,176,40,2,373.78,0.1
546,176,6,5,165.02,0.0
547,176,42,1,148.06,0.0
548,176,47,1,257.65,0.1
549,177,31,5,405.48,0.15
550,177,47,5,257.65,0.0
551,178,50,5,34.89,0.1
552,178,9,3,163.95,0.15
553,178,31,2,405.48,0.15
554,178,29,3,158.23,0.15
555,179,46,1,427.93,0.05
556,180,24,4,43.71,0.15
557,180,45,4,346.87,0.05
558,180,45,3,346.87,0.05
559,180,4,3,332.11,0.1
560,181,29,4,158.23,0.05
561,181,50,3,34.89,0.0
562,181,36,3,60.76,0.05
563,182,39,1,445.96,0.1
564,182,49,4,455.0,0.05
565,182,36,2,60.76,0.0
566,182,6,1,165.02,0.1
567,183,31,5,405.48,0.15
568,183,45,2,346.87,0.05
569,183,37,3,440.28,0.1
570,183,11,2,74.13,0.05
571,184,3,5,50.17,0.15
572,184,50,4,34.89,0.1
573,184,12,4,326.3,0.0
574,184,14,1,465.22,0.15
575,185,20,4,273.44,0.05
576,185,49,2,455.0,0.1
577,185,37,1,440.28,0.0
578,185,28,3,276.18,0.15
579,185,18,5,285.87,0.15
580,186,46,5,427.93,0.0
581,186,25,1,129.7,0.15
582,186,47,2,257.65,0.1
583,187,47,4,257.65,0.1
584,187,50,1,34.89,0.15
585,187,27,1,224.71,0.05
586,188,39,5,445.96,0.1
587,188,17,1,314.37,0.15
588,188,19,5,58.99,0.15
589,189,25,3,129.7,0.0
590,189,47,2,257.65,0.0
591,189,11,4,74.13,0.1
592,189,5,3,286.96,0.1
593,189,15,2,468.51,0.05
594,190,24,5,43.71,0.15
595,190,28,5,276.18,0.0
596,190,8,1,338.17,0.0
597,190,39,2,445.96,0.1
598,190,43,4,113.21,0.15
599,191,40,5,373.78,0.05
600,191,50,3,34.89,0.1
601,192,16,4,14.56,0.1
602,192,20,5,273.44,0.1
603,193,9,5,163.95,0.15
604,193,32,5,269.18,0.1
605,193,3,4,50.17,0.0
606,193,36,3,60.76,0.1
607,193,15,1,468.51,0.15
608,194,3,3,50.17,0.0
609,194,44,5,178.01,0.15
610,194,26,3,149.64,0.05
611,194,10,1,140.15,0.15
612,194,30,2,492.09,0.15
613,195,13,2,234.04,0.0
614,195,25,5,129.7,0.0
615,196,33,1,337.25,0.15
616,196,23,3,181.01,0.15
617,197,7,4,137.78,0.05
618,197,36,4,60.76,0.15
619,198,17,2,314.37,0.05
620,199,34,3,281.76,0.15
621,199,40,5,373.78,0.15
622,199,16,3,14.56,0.05
623,199,20,4,273.44,0.1
624,199,20,5,273.44,0.1
625,200,38,5,139.59,0.15
626,200,20,2,273.44,0.05
627,200,16,3,14.56,0.1
628,201,41,3,86.17,0.1
629,201,31,2,405.48,0.15
630,202,18,4,285.87,0.1
631,202,8,5,338.17,0.1
632,202,31,3,405.48,0.0
633,203,10,5,140.15,0.15
634,203,48,4,133.05,0.1
635,203,44,2,178.01,0.1
636,203,11,1,74.13,0.1
637,203,8,1,338.17,0.1
638,204,8,3,338.17,0.15
639,204,18,2,285.87,0.05
640,204,39,5,445.96,0.1
641,204,38,5,139.59,0.1
642,205,37,1,440.28,0.05
643,205,43,2,113.21,0.0
644,206,14,2,465.22,0.05
645,206,41,1,86.17,0.0
646,206,37,4,440.28,0.1
647,206,41,4,86.17,0.0
648,206,33,2,337.25,0.0
649,207,43,2,113.21,0.15
650,207,16,4,14.56,0.15
651,207,45,2,346.87,0.1
652,207,25,3,129.7,0.1
653,207,44,1,178.01,0.0
654,208,45,2,346.87,0.0
655,208,21,2,257.88,0.15
656,208,9,2,163.95,0.0
657,208,15,4,468.51,0.15
658,208,46,2,427.93,0.1
659,209,36,1,60.76,0.1
660,210,23,5,181.01,0.0
661,210,24,3,43.71,0.1
662,210,14,4,465.22,0.15
663,210,4,2,332.11,0.15
664,210,32,3,269.18,0.05
665,211,3,3,50.17,0.05
666,212,18,3,285.87,0.05
667,212,21,1,257.88,0.1
668,212,48,3,133.05,0.05
669,212,32,2,269.18,0.15
670,213,1,5,293.67,0.1
671,213,10,1,140.15,0.15
672,213,23,1,181.01,0.05
673,213,38,2,139.59,0.15
674,214,21,2,257.88,0.0
675,214,36,3,60.76,0.15
676,214,27,2,224.71,0.15
677,215,29,3,158.23,0.1
678,215,8,5,338.17,0.0
679,215,27,3,224.71,0.1
680,216,39,1,445.96,0.0
681,216,20,4,273.44,0.1
682,217,13,4,234.04,0.1
683,217,30,1,492.09,0.1
684,218,8,5,338.17,0.05
685,218,50,2,34.89,0.05
686,218,14,4,465.22,0.05
687,219,32,5,269.18,0.1
688,219,41,4,86.17,0.15
689,219,28,5,276.18,0.05
690,219,31,2,405.48,0.0
691,220,16,4,14.56,0.1
692,220,33,1,337.25,0.0
693,220,24,1,43.71,0.05
694,220,19,5,58.99,0.05
695,220,50,2,34.89,0.1
696,221,50,4,34.89,0.0
697,221,28,2,276.18,0.15
698,221,35,1,466.56,0.15
699,221,31,1,405.48,0.15
700,221,39,2,445.96,0.15
701,222,1,5,293.67,0.0
702,222,39,5,445.96,0.15
703,222,25,3,129.7,0.0
704,222,8,4,338.17,0.1
705,223,7,2,137.78,0.0
706,224,14,4,465.22,0.1
707,225,5,5,286.96,0.0
708,226,38,4,139.59,0.0
709,227,32,4,269.18,0.05
710,227,6,2,165.02,0.15
711,227,27,3,224.71,0.15
712,228,1,4,293.67,0.15
713,228,8,1,338.17,0.05
714,228,21,3,257.88,0.0
715,228,29,2,158.23,0.15
716,229,44,2,178.01,0.05
717,229,49,1,455.0,0.0
718,229,50,3,34.89,0.15
719,229,38,5,139.59,0.15
720,229,17,5,314.37,0.15
721,230,1,2,293.67,0.15
722,230,18,3,285.87,0.05
723,231,15,2,468.51,0.0
724,231,15,1,468.51,0.15
725,231,34,5,281.76,0.0
726,232,37,2,440.28,0.0
727,232,35,1,466.56,0.0
728,233,14,5,465.22,0.0
729,233,19,2,58.99,0.0
730,233,26,4,149.64,0.15
731,233,19,2,58.99,0.05
732,234,4,2,332.11,0.1
733,235,2,5,29.47,0.1
734,235,40,5,373.78,0.1
735,236,5,3,286.96,0.05
736,236,47,5,257.65,0.05
737,237,16,3,14.56,0.1
738,237,40,1,373.78,0.05
739,237,5,4,286.96,0.15
740,237,37,1,440.28,0.1
741,238,49,5,455.0,0.1
742,238,17,4,314.37,0.15
743,238,4,2,332.11,0.1
744,238,42,4,148.06,0.05
745,239,23,4,181.01,0.05
746,239,37,2,440.28,0.1
747,239,8,2,338.17,0.15
748,239,22,1,74.9,0.15
749,239,10,4,140.15,0.05
750,240,4,2,332.11,0.1
751,240,9,2,163.95,0.1
752,240,5,1,286.96,0.15
753,240,20,3,273.44,0.0
754,241,13,2,234.04,0.0
755,241,25,3,129.7,0.15
756,241,40,5,373.78,0.0
757,241,42,1,148.06,0.05
758,241,4,5,332.11,0.05
759,242,6,2,165.02,0.1
760,242,16,3,14.56,0.0
761,242,8,2,338.17,0.05
762,242,18,1,285.87,0.15
763,243,22,5,74.9,0.05
764,243,29,4,158.23,0.05
765,244,46,3,427.93,0.1
766,244,39,4,445.96,0.15
767,244,21,5,257.88,0.1
768,244,39,3,445.96,0.1
769,244,7,3,137.78,0.15
770,245,50,1,34.89,0.15
771,245,46,3,427.93,0.05
772,245,40,3,373.78,0.1
773,245,28,4,276.18,0.0
774,246,13,2,234.04,0.05
775,246,8,1,338.17,0.1
776,246,22,5,74.9,0.15
777,246,21,3,257.88,0.05
778,246,15,2,468.51,0.1
779,247,10,4,140.15,0.05
780,247,22,4,74.9,0.1
781,248,17,4,314.37,0.15
782,248,44,4,178.01,0.05
783,248,26,3,149.64,0.05
784,249,38,5,139.59,0.15
785,249,8,2,338.17,0.0
786,250,49,1,455.0,0.0
787,250,7,1,137.78,0.0
788,250,22,4,74.9,0.05
789,250,30,2,492.09,0.0
790,250,8,2,338.17,0.0
791,251,50,5,34.89,0.15
792,251,49,3,455.0,0.0
793,252,27,5,224.71,0.15
794,252,15,4,468.51,0.0
795,252,49,1,455.0,0.15
796,252,14,1,465.22,0.0
797,252,37,5,440.28,0.1
798,253,5,3,286.96,0.0
799,253,2,5,29.47,0.15
800,253,13,2,234.04,0.0
801,253,29,1,158.23,0.05
802,253,17,2,314.37,0.05
803,254,27,5,224.71,0.1
804,254,27,3,224.71,0.1
805,254,48,4,133.05,0.0
806,254,41,3,86.17,0.15
807,254,50,4,34.89,0.05
808,255,6,3,165.02,0.0
809,255,41,1,86.17,0.0
810,256,8,4,338.17,0.15
811,256,32,5,269.18,0.15
812,256,20,1,273.44,0.0
813,256,35,2,466.56,0.0
814,257,40,4,373.78,0.1
815,257,4,5,332.11,0.0
816,257,16,5,14.56,0.0
817,257,5,2,286.96,0.05
818,258,1,4,293.67,0.1
819,258,25,1,129.7,0.0
820,258,46,3,427.93,0.0
821,258,6,2,165.02,0.1
822,258,15,1,468.51,0.05
823,259,6,2,165.02,0.15
824,259,1,1,293.67,0.1
825,259,11,2,74.13,0.05
826,259,38,5,139.59,0.15
827,259,26,5,149.64,0.1
828,260,19,2,58.99,0.0
829,260,21,5,257.88,0.1
830,260,8,1,338.17,0.0
831,260,5,4,286.96,0.05
832,261,49,3,455.0,0.15
833,262,38,1,139.59,0.1
834,262,10,4,140.15,0.15
835,262,44,2,178.01,0.1
836,263,44,4,178.01,0.15
837,263,25,2,129.7,0.15
838,263,25,1,129.7,0.1
839,263,11,2,74.13,0.0
840,263,25,1,129.7,0.1
841,264,38,4,139.59,0.05
842,264,10,4,140.15,0.1
843,265,23,1,181.01,0.0
844,265,5,1,286.96,0.1
845,265,33,4,337.25,0.1
846,266,36,1,60.76,0.05
847,266,22,1,74.9,0.05
848,266,2,4,29.47,0.15
849,267,5,5,286.96,0.15
850,267,45,1,346.87,0.0
851,267,40,1,373.78,0.1
852,267,48,5,133.05,0.0
853,267,3,5,50.17,0.1
854,268,9,1,163.95,0.1
855,268,12,4,326.3,0.15
856,268,39,1,445.96,0.05
857,268,22,5,74.9,0.05
858,269,31,2,405.48,0.05
859,269,4,3,332.11,0.1
860,269,13,3,234.04,0.15
861,269,43,2,113.21,0.0
862,270,3,4,50.17,0.1
863,270,45,4,346.87,0.1
864,271,5,1,286.96,0.1
865,271,37,3,440.28,0.05
866,271,2,4,29.47,0.05
867,271,43,4,113.21,0.0
868,272,25,3,129.7,0.0
869,272,11,4,74.13,0.1
870,273,12,4,326.3,0.1
871,273,38,4,139.59,0.1
872,273,41,4,86.17,0.05
873,273,47,3,257.65,0.1
874,273,40,5,373.78,0.05
875,274,22,3,74.9,0.05
876,274,48,4,133.05,0.1
877,274,14,3,465.22,0.15
878,274,18,5,285.87,0.05
879,275,49,4,455.0,0.1
880,275,43,4,113.21,0.1
881,275,30,1,492.09,0.05
882,276,38,5,139.59,0.05
883,276,13,5,234.04,0.0
884,276,44,4,178.01,0.05
885,276,1,4,293.67,0.1
886,276,19,1,58.99,0.15
887,277,6,2,165.02,0.1
888,277,27,2,224.71,0.1
889,277,25,2,129.7,0.15
890,277,21,4,257.88,0.0
891,278,17,5,314.37,0.15
892,278,23,5,181.01,0.15
893,278,23,5,181.01,0.15
894,278,49,5,455.0,0.0
895,279,39,5,445.96,0.0
896,279,15,1,468.51,0.05
897,279,20,3,273.44,0.05
898,280,35,1,466.56,0.15
899,280,31,3,405.48,0.15
900,280,42,1,148.06,0.0
901,280,18,1,285.87,0.1
902,280,5,2,286.96,0.05
903,281,27,3,224.71,0.15
904,281,18,4,285.87,0.05
905,281,1,3,293.67,0.0
906,281,32,4,269.18,0.0
907,282,45,4,346.87,0.0
908,282,38,1,139.59,0.05
909,282,24,3,43.71,0.1
910,283,7,4,137.78,0.05
911,283,18,5,285.87,0.15
912,283,13,3,234.04,0.15
913,284,1,4,293.67,0.15
914,285,8,1,338.17,0.1
915,285,13,1,234.04,0.0
916,285,41,1,86.17,0.1
917,286,43,2,113.21,0.05
918,287,24,2,43.71,0.05
919,287,26,3,149.64,0.15
920,287,39,4,445.96,0.05
921,287,35,4,466.56,0.05
922,287,24,2,43.71,0.15
923,288,13,1,234.04,0.05
924,288,11,4,74.13,0.15
925,288,27,4,224.71,0.0
926,288,1,2,293.67,0.05
927,289,16,1,14.56,0.0
928,289,26,5,149.64,0.05
929,289,1,3,293.67,0.1
930,290,5,4,286.96,0.0
931,290,26,3,149.64,0.15
932,291,3,3,50.17,0.15
933,291,15,5,468.51,0.15
934,291,42,5,148.06,0.0
935,291,48,3,133.05,0.1
936,291,26,4,149.64,0.05
937,292,37,5,440.28,0.0
938,292,22,2,74.9,0.1
939,292,33,1,337.25,0.05
940,293,16,1,14.56,0.05
941,293,32,3,269.18,0.05
942,293,14,5,465.22,0.15
943,294,45,5,346.87,0.05
944,294,19,5,58.99,0.15
945,294,10,4,140.15,0.05
946,294,15,4,468.51,0.05
947,295,36,2,60.76,0.15
948,295,11,3,74.13,0.05
949,295,23,2,181.01,0.1
950,295,40,4,373.78,0.0
951,295,25,3,129.7,0.0
952,296,39,2,445.96,0.05
953,296,14,4,465.22,0.15
954,296,7,4,137.78,0.15
955,296,38,4,139.59,0.15
956,297,42,2,148.06,0.0
957,297,17,5,314.37,0.0
958,297,19,2,58.99,0.1
959,297,33,1,337.25,0.1
960,298,20,5,273.44,0.1
961,298,15,2,468.51,0.15
962,299,31,4,405.48,0.0
963,299,47,5,257.65,0.0
964,299,46,3,427.93,0.1
965,299,30,5,492.09,0.0
966,299,3,4,50.17,0.05
967,300,22,1,74.9,0.05
968,300,31,3,405.48,0.0
969,300,11,4,74.13,0.1
970,300,42,3,148.06,0.0
