order_id,customer_id,order_date,total_amount
1,163,2025-09-08,4513.1815
2,109,2025-07-15,1975.608
3,71,2025-02-11,1385.516
4,12,2025-01-26,1656.567
5,1,2025-04-24,1147.956
6,86,2024-11-28,74.13
7,198,2025-08-31,1633.4424999999999
8,34,2025-07-22,299.2895
9,164,2024-10-19,2433.9719999999998
10,68,2025-05-06,2313.843
11,42,2025-04-27,176.97
12,190,2025-05-23,4211.567
13,114,2025-07-08,1270.683
14,142,2025-01-24,2804.4529999999995
15,181,2025-07-06,2921.1385
16,110,2025-07-18,927.5919999999999
17,144,2025-06-29,2885.4125000000004
18,3,2025-02-14,278.715
19,29,2025-10-02,2893.176
20,20,2025-09-07,1121.9920000000002
21,177,2025-02-22,2314.8945
22,39,2025-06-22,574.8045000000001
23,140,2025-08-03,1267.3339999999998
24,10,2025-04-29,320.418
25,95,2024-10-26,1154.655
26,150,2025-03-24,3572.4120000000003
27,142,2025-04-17,4004.4129999999996
28,38,2025-01-10,474.606
29,111,2025-08-05,2326.1000000000004
30,33,2025-09-25,572.288
31,11,2025-08-31,185.7675
32,79,2025-05-25,7055.6165
33,94,2024-11-06,2153.171
34,11,2025-01-23,882.6485
35,92,2025-04-12,726.1320000000001
36,54,2025-02-14,1063.683
37,175,2025-06-24,4689.1395
38,64,2025-04-10,1297.524
39,171,2025-05-23,3086.5564999999997
40,27,2025-09-19,963.3435000000001
41,91,2025-08-02,2250.5305
42,200,2025-04-27,1358.8964999999998
43,144,2024-10-15,1500.0430000000001
44,105,2025-01-09,4574.3205
45,159,2025-03-18,1895.2530000000002
46,192,2025-04-13,3702.06
47,40,2025-05-27,4694.8060000000005
48,61,2025-07-26,2449.0015
49,42,2024-12-17,2735.574
50,46,2024-10-23,2886.3535
51,106,2025-02-27,1712.9095000000002
52,7,2025-08-31,4155.4015
53,46,2024-11-04,320.418
54,189,2025-03-18,1866.24
55,86,2025-07-16,3475.924
56,106,2025-05-06,461.5755
57,172,2024-11-22,1720.5500000000002
58,189,2024-11-09,576.5065
59,64,2025-09-15,2520.301
60,69,2025-08-20,1759.6515
61,41,2025-04-18,1132.445
62,180,2025-02-06,1665.4284999999998
63,28,2025-04-21,1470.916
64,98,2024-11-25,1610.2405
65,10,2025-08-02,5226.9205
66,121,2025-10-04,2369.018
67,57,2025-05-30,668.905
68,52,2025-01-18,1267.92
69,118,2025-01-04,704.2095
70,90,2024-11-02,2352.3150000000005
71,79,2024-10-27,5003.508
72,59,2025-09-22,1695.328
73,58,2024-10-18,1076.72
74,7,2025-02-23,1472.211
75,169,2025-08-26,1121.8985
76,50,2025-09-25,2206.157
77,103,2025-05-23,3161.0575
78,85,2025-01-16,2332.454
79,72,2024-12-16,4363.228999999999
80,18,2025-06-12,3040.1600000000003
81,198,2025-01-02,1270.9859999999999
82,72,2025-07-07,2580.5135
83,90,2025-09-02,3448.072
84,165,2025-02-17,1347.12
85,131,2024-11-11,1254.2269999999999
86,103,2025-01-02,421.9805
87,174,2024-12-06,4204.234
88,138,2024-11-07,3622.608
89,85,2024-12-30,54.684
90,8,2025-07-04,3464.629
91,30,2025-09-13,71.155
92,67,2025-06-24,1545.6639999999998
93,46,2025-09-26,2042.578
94,149,2025-01-11,86.17
95,68,2024-10-31,1147.84
96,10,2025-06-26,2449.7934999999998
97,28,2025-03-29,2374.275
98,153,2024-10-17,3007.6605
99,112,2025-04-09,4606.1505
100,89,2025-01-21,1376.6295
101,187,2025-08-20,279.18
102,81,2024-10-18,1311.855
103,112,2025-07-23,1687.0455
104,156,2025-03-24,883.918
105,131,2025-06-07,3330.0679999999998
106,30,2025-08-27,2401.2485
107,99,2025-03-15,884.5185000000001
108,148,2025-06-12,2342.245
109,49,2024-12-03,852.9479999999999
110,66,2025-05-12,292.978
111,12,2025-08-20,1328.6215
112,182,2025-08-04,1554.777
113,112,2025-08-21,3045.3055
114,1,2025-01-05,1826.394
115,134,2024-11-26,4181.791499999999
116,138,2024-11-14,3415.758
117,176,2025-07-17,494.27549999999997
118,185,2025-07-01,3284.2725
119,190,2025-05-20,2101.4385
120,189,2025-02-15,2866.964
121,172,2025-05-02,4936.3375
122,51,2025-09-10,1147.84
123,94,2024-12-15,1117.484
124,111,2025-01-05,3592.8809999999994
125,18,2025-07-02,630.998
126,171,2025-05-08,3457.6315
127,85,2025-02-24,3204.4555
128,160,2025-08-08,2761.6695
129,81,2025-08-18,1026.3220000000001
130,170,2025-01-24,4166.059499999999
131,32,2025-04-10,749.8675
132,185,2025-09-18,4411.6404999999995
133,77,2025-08-03,2291.8685
134,130,2025-10-05,2537.107
135,80,2025-10-04,4282.118
136,171,2025-09-25,4373.6025
137,105,2025-02-05,1678.0945000000002
138,84,2025-07-13,315.279
139,104,2025-06-15,832.4105
140,179,2025-08-05,2120.212
141,76,2024-12-13,293.67
142,142,2025-06-20,630.569
143,33,2024-11-25,885.6065
144,50,2025-08-20,1905.4825
145,108,2025-05-21,879.1965
146,171,2024-11-27,1713.6125
147,98,2025-02-07,4582.1955
148,174,2025-01-05,1405.53
149,192,2025-06-11,2247.13
150,45,2025-09-11,2911.8650000000002
151,158,2025-06-08,183.82999999999998
152,146,2025-09-28,705.252
153,78,2024-12-29,2676.1825
154,104,2025-03-24,766.5840000000001
155,141,2025-03-11,632.639
156,1,2024-12-31,2359.2830000000004
157,78,2025-02-03,1076.72
158,74,2024-12-20,2244.872
159,54,2025-09-13,2122.3905
160,111,2024-12-24,1773.0255
161,149,2025-05-28,1195.596
162,156,2025-09-05,1308.444
163,168,2025-01-19,4101.062
164,83,2025-05-04,2216.16
165,120,2025-01-03,3815.407
166,114,2025-04-04,1246.5079999999998
167,114,2025-05-23,430.198
168,173,2025-08-25,1114.9005
169,55,2025-09-25,656.5355
170,131,2024-11-14,883.9879999999999
171,122,2025-02-20,5712.263
172,189,2025-08-06,5061.084999999999
173,44,2024-12-01,2233.747
174,169,2025-09-22,3114.486
175,22,2025-04-11,3712.151
176,73,2024-12-05,2725.173
177,132,2025-03-15,3011.54
178,170,2025-10-15,1667.8799999999999
179,163,2025-01-21,406.5335
180,159,2025-05-15,3351.9965
181,86,2024-11-15,879.1099999999999
182,24,2025-09-27,2400.402
183,193,2025-07-29,3711.946
184,61,2025-09-01,2039.4635000000003
185,173,2025-01-23,4217.558499999999
186,80,2025-10-04,2713.665
187,58,2025-09-04,1170.671
188,51,2024-12-30,2524.7419999999997
189,38,2025-03-09,2836.229
190,7,2025-07-23,3092.4795
191,12,2025-02-20,1869.6579999999997
192,63,2025-08-02,1282.896
193,122,2025-05-23,2671.063
194,157,2025-07-26,2289.2069999999994
195,197,2025-08-25,1116.58
196,19,2025-01-30,748.2379999999999
197,117,2025-02-06,730.1479999999999
198,107,2025-04-30,597.303
199,162,2025-01-04,4563.413
200,148,2025-01-18,1152.1055
201,50,2025-09-20,921.975
202,184,2025-01-24,3767.3370000000004
203,179,2025-07-09,1766.1055000000001
204,99,2025-08-27,4040.4615
205,127,2025-06-13,644.6859999999999
206,103,2025-04-24,3574.276
207,63,2024-12-13,1394.527
208,38,2024-10-22,3823.2439999999997
209,168,2025-06-27,54.684
210,177,2025-06-11,3936.565
211,2,2025-08-10,142.9845
212,193,2025-10-05,1883.62
213,198,2025-01-06,1849.9050000000002
214,28,2025-05-25,1052.705
215,200,2024-11-25,2724.788
216,109,2025-07-05,1430.344
217,57,2025-10-09,1285.425
218,46,2025-06-03,3440.4345000000003
219,179,2024-11-15,3627.103
220,133,2025-02-03,774.1949999999999
221,119,2025-10-07,2108.432
222,13,2024-11-24,4970.192
223,143,2025-03-05,275.56
224,64,2025-02-17,1674.7920000000001
225,32,2025-04-16,1434.8
226,117,2025-09-22,558.36
227,35,2024-11-26,1876.4285
228,119,2025-04-03,2362.3705
229,171,2025-07-13,2811.5185
230,136,2025-10-09,1313.9685
231,144,2024-10-19,2744.0535
232,153,2025-08-27,1347.12
233,82,2025-05-18,3064.9370000000004
234,194,2025-09-18,597.798
235,114,2025-08-20,1814.625
236,157,2024-11-02,2041.6734999999999
237,185,2025-09-07,1766.319
238,130,2025-05-07,4276.784
239,110,2025-08-18,2651.466
240,141,2024-11-13,1957.1439999999998
241,115,2025-03-29,4385.8945
242,41,2025-09-28,1226.2285
243,191,2024-12-18,957.0489999999999
244,122,2025-02-01,5387.566
245,116,2025-05-17,3363.183
246,67,2024-11-14,2645.63
247,193,2025-02-21,802.21
248,64,2025-01-24,2171.77
249,164,2025-08-16,1269.5975
250,71,2025-02-08,2537.92
251,197,2025-02-23,1513.2825
252,200,2025-03-18,5662.287499999999
253,134,2024-11-04,2201.8289999999997
254,125,2025-02-19,2502.4275
255,161,2024-12-18,581.23
256,62,2025-02-26,3500.353
257,71,2024-11-11,3624.182
258,113,2025-02-15,3212.8225
259,20,2024-10-27,1952.3215
260,183,2024-12-31,2707.058
261,74,2024-11-26,1160.25
262,61,2025-05-10,922.559
263,70,2025-04-19,1207.444
264,86,2025-08-18,1034.982
265,82,2025-07-16,1653.3740000000003
266,139,2025-04-23,229.075
267,21,2025-04-01,2793.8669999999997
268,36,2025-09-30,2036.412
269,39,2024-11-27,2490.331
270,60,2025-01-19,1429.344
271,99,2025-03-13,2077.888
272,178,2025-07-02,655.968
273,40,2024-12-28,4475.76
274,181,2025-03-07,3236.6385
275,55,2025-09-26,2513.0415
276,17,2024-11-24,3617.0440000000003
277,107,2025-10-06,1953.524
278,105,2025-09-01,5149.657499999999
279,85,2025-09-05,3454.1884999999993
280,139,2025-07-19,2381.117
281,120,2025-06-09,3617.0465
282,107,2025-07-06,1638.1075
283,16,2025-07-12,2335.3134999999997
284,53,2024-11-09,998.4780000000001
285,108,2025-02-28,615.946
286,100,2024-10-17,215.099
287,198,2025-09-20,4006.5139999999997
288,150,2025-06-26,1931.193
289,179,2025-05-30,1518.2589999999998
290,6,2025-02-09,1529.4219999999998
291,196,2025-07-10,3787.268
292,148,2025-10-08,2656.6074999999996
293,98,2025-05-23,2758.1800000000003
294,123,2024-12-27,4211.248
295,2,2025-07-15,2524.6005
296,91,2024-10-19,3372.13
297,77,2025-06-13,2277.6769999999997
298,193,2024-11-13,2026.9470000000001
299,100,2025-01-27,6716.677
300,108,2025-09-09,1998.643
