promotion_id,product_id,start_date,end_date,discount_percent
1,29,2025-08-01,2025-10-15,15
2,8,2025-09-06,2025-09-25,25
3,50,2025-05-11,2025-10-05,15
4,16,2025-08-29,2025-10-13,25
5,14,2025-04-29,2025-10-06,25
6,48,2025-06-11,2025-09-28,10
7,38,2025-05-20,2025-09-18,15
8,45,2025-07-31,2025-10-04,15
9,23,2025-08-29,2025-10-07,15
10,46,2025-07-25,2025-09-25,25
11,40,2025-05-05,2025-10-05,15
12,41,2025-08-01,2025-10-13,25
13,28,2025-08-05,2025-09-28,5
14,11,2025-09-11,2025-09-17,10
15,40,2025-07-11,2025-09-15,20
16,9,2025-09-03,2025-10-10,5
17,14,2025-05-22,2025-10-01,15
18,14,2025-08-19,2025-10-14,10
19,4,2025-05-23,2025-10-01,10
20,37,2025-04-22,2025-10-01,10
